x,y,z,r
369.193,441.05588,0.0,17.840343
125.32833,398.34607,0.0,9.295089
275.9104,358.03848,0.0,9.535284
172.842,165.61276,0.0,16.531328
269.85434,737.5781,0.0,8.159827
293.7365,131.9127,0.0,21.075428
292.4171,578.3908,0.0,20.439348
436.14944,137.28308,0.0,29.128971
216.03438,441.8821,0.0,10.982135
333.25842,323.5734,0.0,29.355812
157.30838,410.15915,0.0,5.601853
491.4013,101.06316,0.0,16.339542
114.93063,523.44977,0.0,20.825583
385.1885,180.641,0.0,22.60864
427.5341,604.6149,0.0,8.796157
360.773,2.901044,0.0,15.570803
140.49538,110.46932,0.0,8.8309555
221.48384,450.42313,0.0,13.182189
242.37985,466.36884,0.0,13.551452
170.10857,608.5066,0.0,5.3527665
507.8061,474.65506,0.0,8.35286
289.2892,441.69504,0.0,13.983799
82.31033,782.2241,0.0,10.47923
489.3878,282.34378,0.0,18.029688
382.9437,695.2747,0.0,9.553066
172.23274,284.0579,0.0,24.934265
21.469364,623.0473,0.0,16.406746
266.23044,501.3048,0.0,13.030994
283.52835,304.9996,0.0,25.654001
96.373634,242.58606,0.0,15.187098
347.53915,477.8955,0.0,6.2228107
325.4088,418.68472,0.0,14.747641
71.27167,297.88287,0.0,7.700984
88.27076,352.25012,0.0,5.485093
259.40878,443.08655,0.0,27.832104
309.7089,588.5139,0.0,14.910068
329.07416,669.2646,0.0,29.318302
105.83738,867.2826,0.0,16.317547
478.3548,212.341,0.0,16.824242
449.71786,278.49182,0.0,6.1505284
-80.73919,293.82388,0.0,28.12629
334.2205,481.55902,0.0,13.04445
501.27484,585.2768,0.0,25.00689
256.63614,229.68208,0.0,27.614645
629.8978,448.49167,0.0,5.625463
160.73875,348.59283,0.0,5.4547896
191.6755,260.72842,0.0,24.378809
219.768,528.9534,0.0,19.966684
307.70654,232.74358,0.0,29.075027
95.87343,361.71695,0.0,24.702097
450.29904,367.02103,0.0,18.076635
147.51884,567.42676,0.0,17.451355
342.33713,488.92758,0.0,18.418972
251.95856,123.765274,0.0,10.611058
-143.0054,448.37036,0.0,29.43975
298.6781,281.72784,0.0,24.102856
257.41223,707.0022,0.0,12.225381
149.00803,298.91483,0.0,25.074171
483.06497,11.607756,0.0,26.04377
309.32227,229.96822,0.0,16.479124
38.833183,369.27234,0.0,16.1639
410.35068,217.13557,0.0,17.636372
370.62982,558.14185,0.0,24.482895
217.4494,382.14667,0.0,27.524523
180.91525,498.05853,0.0,17.042526
258.68762,493.55713,0.0,16.734022
217.97414,363.58792,0.0,11.4882765
436.6691,657.8994,0.0,22.402168
122.83858,-112.97436,0.0,5.4182057
306.9226,627.5015,0.0,13.777035
54.238014,494.2232,0.0,6.706493
86.032616,499.31522,0.0,10.780014
-35.631424,383.7203,0.0,16.433018
156.63518,460.56693,0.0,11.22234
309.40012,13.105811,0.0,5.2007856
173.95717,589.7678,0.0,14.719217
317.31677,369.99203,0.0,14.030287
279.5436,906.352,0.0,17.572435
351.3882,592.09644,0.0,5.007309
-18.159607,217.05122,0.0,24.790653
125.85264,374.19168,0.0,28.970177
266.99847,89.57728,0.0,23.714605
368.66098,478.6343,0.0,23.820986
138.00453,209.15797,0.0,28.467802
285.7197,604.23145,0.0,26.042078
256.89148,362.21997,0.0,5.1870775
19.23184,-82.72061,0.0,24.728851
255.37947,481.97168,0.0,22.09149
303.12518,169.34233,0.0,27.76818
-27.96732,576.264,0.0,8.167544
279.46194,416.8845,0.0,13.170618
222.40558,442.4457,0.0,11.171894
284.7992,189.89635,0.0,6.005487
452.14523,677.1268,0.0,17.973825
284.57812,51.419285,0.0,17.81714
239.50764,318.48965,0.0,5.1590085
391.04764,253.09874,0.0,16.856873
372.1892,485.26224,0.0,27.56451
213.52989,251.72,0.0,22.977268
174.7947,514.90173,0.0,24.04448
